[Thu May 19 11:59:06.172576 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.172582 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.172588 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.172594 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.172600 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.172606 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.172611 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.172617 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.172623 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.172629 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.172634 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.172640 2016] [:error] [pid 17058] [client 127.0.0.1:46831] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.176603 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.176631 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP Stack trace:
[Thu May 19 11:59:06.176638 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.176644 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.176651 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.176657 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.176663 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.176669 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.176675 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.176691 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.176698 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.176704 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.176710 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.176716 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.176722 2016] [:error] [pid 17052] [client 127.0.0.1:46830] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.180698 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.180722 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP Stack trace:
[Thu May 19 11:59:06.180731 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.180738 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.180745 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.180751 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.180757 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.180763 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.180769 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.180775 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.180781 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.180787 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.180793 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.180798 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.180805 2016] [:error] [pid 17050] [client 127.0.0.1:46828] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.185839 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.185870 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP Stack trace:
[Thu May 19 11:59:06.185879 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.185886 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.185906 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.185912 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.185918 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.185924 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.185929 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.185935 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.185941 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.185947 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.185953 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.185958 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.185964 2016] [:error] [pid 17045] [client 127.0.0.1:46825] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.189753 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.189779 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP Stack trace:
[Thu May 19 11:59:06.189786 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.189792 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.189798 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.189804 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.189810 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.189816 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.189822 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.189827 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.189833 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.189839 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.189845 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.189850 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.189866 2016] [:error] [pid 17007] [client 127.0.0.1:46822] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.193488 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.193513 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP Stack trace:
[Thu May 19 11:59:06.193531 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.193539 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.193545 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.193551 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.193558 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.193563 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.193569 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.193575 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.193580 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.193586 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.193592 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.193597 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.193603 2016] [:error] [pid 17002] [client 127.0.0.1:46821] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.197217 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.197244 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP Stack trace:
[Thu May 19 11:59:06.197251 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.197258 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.197264 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.197270 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.197276 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.197281 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.197287 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.197302 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.197309 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.197314 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.197320 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.197325 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.197331 2016] [:error] [pid 17003] [client 127.0.0.1:46818] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.201303 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.201330 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP Stack trace:
[Thu May 19 11:59:06.201338 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.201344 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.201350 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.201356 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.201362 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.201368 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.201373 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.201379 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.201385 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.201391 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.201397 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.201402 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.201408 2016] [:error] [pid 17001] [client 127.0.0.1:46817] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.209878 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.209907 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP Stack trace:
[Thu May 19 11:59:06.209916 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.209922 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.209940 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.209946 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.209952 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.209958 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.209964 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.209970 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.209976 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.209982 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.209988 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.209994 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.210000 2016] [:error] [pid 16995] [client 127.0.0.1:46815] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.215448 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.215503 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP Stack trace:
[Thu May 19 11:59:06.215514 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.215521 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.215527 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.215533 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.215540 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.215546 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.215552 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.215558 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.215564 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.215570 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.215576 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.215581 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.215587 2016] [:error] [pid 16997] [client 127.0.0.1:46813] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.219433 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.219460 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP Stack trace:
[Thu May 19 11:59:06.219468 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.219474 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.219480 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
[Thu May 19 11:59:06.219486 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   4. include() /var/www/minishop.loc/wp-includes/template-loader.php:75
[Thu May 19 11:59:06.219492 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   5. get_footer() /var/www/minishop.loc/wp-content/themes/my_theme/index.php:81
[Thu May 19 11:59:06.219498 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   6. locate_template() /var/www/minishop.loc/wp-includes/general-template.php:84
[Thu May 19 11:59:06.219504 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   7. load_template() /var/www/minishop.loc/wp-includes/template.php:531
[Thu May 19 11:59:06.219510 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   8. require_once() /var/www/minishop.loc/wp-includes/template.php:572
[Thu May 19 11:59:06.219515 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP   9. wp_footer() /var/www/minishop.loc/wp-content/themes/my_theme/footer.php:10
[Thu May 19 11:59:06.219521 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP  10. do_action() /var/www/minishop.loc/wp-includes/general-template.php:2542
[Thu May 19 11:59:06.219527 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP  11. call_user_func_array() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.219532 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP  12. load_script_template() /var/www/minishop.loc/wp-includes/plugin.php:525
[Thu May 19 11:59:06.219538 2016] [:error] [pid 16999] [client 127.0.0.1:46812] PHP  13. file_get_contents() /var/www/minishop.loc/wp-content/themes/my_theme/functions.php:28
[Thu May 19 11:59:06.223203 2016] [:error] [pid 16994] [client 127.0.0.1:46810] PHP Warning:  file_get_contents(http://minishop.loc/wp-content/themes/my_thememodal_window_order.html): failed to open stream: HTTP request failed!  in /var/www/minishop.loc/wp-content/themes/my_theme/functions.php on line 28
[Thu May 19 11:59:06.223223 2016] [:error] [pid 16994] [client 127.0.0.1:46810] PHP Stack trace:
[Thu May 19 11:59:06.223232 2016] [:error] [pid 16994] [client 127.0.0.1:46810] PHP   1. {main}() /var/www/minishop.loc/index.php:0
[Thu May 19 11:59:06.223238 2016] [:error] [pid 16994] [client 127.0.0.1:46810] PHP   2. require() /var/www/minishop.loc/index.php:17
[Thu May 19 11:59:06.223244 2016] [:error] [pid 16994] [client 127.0.0.1:46810] PHP   3. require_once() /var/www/minishop.loc/wp-blog-header.php:19
